dataset	read_mode	repeat	rank	order	chunk_id	queue	start	end	bytes	records	stage2_seconds
ERR1203383	PE	2	2	13	81	3	1592524812	1612185708	19660896	86232	2.243742
ERR1203383	PE	2	2	14	88	4	1730150400	1749811296	19660896	86232	2.075888
ERR1203383	PE	2	2	15	95	5	1867776216	1887436884	19660668	86231	1.907643
ERR1203383	PE	2	2	16	96	0	1887436884	1907097780	19660896	86232	1.821259
ERR1203383	PE	2	2	17	103	1	2025062472	2044723368	19660896	86232	1.695914
ERR1203383	PE	2	2	32	194	2	3312844988	3317760140	4915152	21186	0.471123
ERR1203383	PE	2	2	33	201	3	3347251284	3352166436	4915152	21186	0.559508
ERR1203383	PE	2	2	34	208	4	3381657812	3386572964	4915152	21186	0.526249
ERR1203383	PE	2	2	35	215	5	3416064108	3420979260	4915152	21186	0.634748
ERR1203383	PE	2	2	36	210	0	3391488116	3396403268	4915152	21186	0.46791
ERR1203383	PE	2	2	37	217	1	3425894412	3430809796	4915384	21187	0.648673
ERR1203383	PE	2	2	38	230	2	3449241732	3450470404	1228672	5296	0.383045
ERR1203383	PE	2	2	39	243	3	3465216092	3466444996	1228904	5297	0.16213
ERR1203383	PE	2	2	40	250	4	3473817724	3475046628	1228904	5297	0.228969
ERR1203383	PE	2	2	41	257	5	3482419356	3483648028	1228672	5296	0.530016
ERR1203383	PE	2	2	42	252	0	3476275300	3477504204	1228904	5297	0.289436
ERR1203383	PE	2	2	43	253	1	3477504204	3478732876	1228672	5296	0.287602
ERR1203383	PE	2	2	44	260	2	3486105604	3487334508	1228904	5297	4.604986
ERR1203383	PE	2	2	45	267	3	3494707236	3495936140	1228904	5297	3.882426
ERR1203383	PE	2	2	19	116	2	2280652860	2300313700	19660840	84745	1.669272
ERR1203383	PE	2	2	20	123	3	2418278508	2437939348	19660840	84745	1.775041
ERR1203383	PE	2	2	21	130	4	2555904156	2575564996	19660840	84745	2.03333
ERR1203383	PE	2	2	22	137	5	2693529804	2713190412	19660608	84744	1.55084
ERR1203383	PE	2	2	23	138	0	2713190412	2732851252	19660840	84745	1.683564
ERR1203383	PE	2	2	24	145	1	2850816060	2870476900	19660840	84745	1.519427
ERR1203383	PE	2	2	25	152	2	2988441708	3008102548	19660840	84745	1.681347
ERR1203383	PE	2	2	26	159	3	3126067356	3145728196	19660840	84745	1.798052
ERR1203383	PE	2	2	27	166	4	3175219340	3180134492	4915152	21186	0.470702
ERR1203383	PE	2	2	28	173	5	3209625636	3214541020	4915384	21187	0.404177
ERR1203383	PE	2	2	29	174	0	3214541020	3219456172	4915152	21186	0.351393
ERR1203383	PE	2	2	30	181	1	3248947316	3253862468	4915152	21186	0.485017
ERR1203383	PE	2	2	31	188	2	3283353612	3288268996	4915384	21187	0.42773
ERR1203383	PE	2	2	32	195	3	3317760140	3322675292	4915152	21186	0.486058
ERR1203383	PE	2	2	33	202	4	3352166436	3357081820	4915384	21187	0.620885
ERR1203383	PE	2	2	34	209	5	3386572964	3391488116	4915152	21186	3.232882
ERR1203383	PE	2	2	35	234	0	3454156884	3455385788	1228904	5297	0.246171
ERR1203383	PE	2	2	36	241	1	3462758516	3463987420	1228904	5297	0.26284
ERR1203383	PE	2	2	37	248	2	3471360148	3472588820	1228672	5296	0.344846
ERR1203383	PE	2	2	38	255	3	3479961780	3481190452	1228672	5296	5.013534
ERR1203383	PE	2	2	39	268	4	3495936140	3497164812	1228672	5296	3.564627
ERR1203383	PE	2	2	19	117	3	2300313700	2319974540	19660840	84745	1.785384
ERR1203383	PE	2	2	20	124	4	2437939348	2457600188	19660840	84745	1.482396
ERR1203383	PE	2	2	21	131	5	2575564996	2595225604	19660608	84744	1.76705
ERR1203383	PE	2	2	22	132	0	2595225604	2614886444	19660840	84745	1.912741
ERR1203383	PE	2	2	23	139	1	2732851252	2752512092	19660840	84745	1.877679
ERR1203383	PE	2	2	24	146	2	2870476900	2890137740	19660840	84745	1.983609
ERR1203383	PE	2	2	25	153	3	3008102548	3027763388	19660840	84745	2.155012
ERR1203383	PE	2	2	26	160	4	3145728196	3150643348	4915152	21186	0.611973
ERR1203383	PE	2	2	27	167	5	3180134492	3185049644	4915152	21186	0.552564
ERR1203383	PE	2	2	28	168	0	3185049644	3189965028	4915384	21187	0.531485
ERR1203383	PE	2	2	29	175	1	3219456172	3224371324	4915152	21186	0.694321
ERR1203383	PE	2	2	30	182	2	3253862468	3258777620	4915152	21186	0.490204
ERR1203383	PE	2	2	31	189	3	3288268996	3293184148	4915152	21186	0.477254
ERR1203383	PE	2	2	32	196	4	3322675292	3327590444	4915152	21186	0.620011
ERR1203383	PE	2	2	33	203	5	3357081820	3361996972	4915152	21186	0.721824
ERR1203383	PE	2	2	34	204	0	3361996972	3366912124	4915152	21186	0.633923
ERR1203383	PE	2	2	35	211	1	3396403268	3401318420	4915152	21186	0.511057
ERR1203383	PE	2	2	36	218	2	3430809796	3435724948	4915152	21186	0.640813
ERR1203383	PE	2	2	37	225	3	3443097676	3444326580	1228904	5297	0.238739
ERR1203383	PE	2	2	38	232	4	3451699308	3452928212	1228904	5297	0.219449
ERR1203383	PE	2	2	39	239	5	3460300940	3461529612	1228672	5296	0.136221
ERR1203383	PE	2	2	40	240	0	3461529612	3462758516	1228904	5297	0.129495
ERR1203383	PE	2	2	41	247	1	3470131244	3471360148	1228904	5297	0.256027
ERR1203383	PE	2	2	42	254	2	3478732876	3479961780	1228904	5297	0.990749
ERR1203383	PE	2	2	43	261	3	3487334508	3488563412	1228904	5297	2.610234
ERR1203383	PE	2	2	44	262	4	3488563412	3489792084	1228672	5296	3.793079
ERR1203383	PE	2	3	0	3	3	58982556	78643260	19660704	87771	2.2432
ERR1203383	PE	2	3	1	10	4	196608156	216268860	19660704	87771	1.634046
ERR1203383	PE	2	3	2	17	5	334233624	353894520	19660896	86232	1.672995
ERR1203383	PE	2	3	3	18	0	353894520	373555416	19660896	86232	1.842872
ERR1203383	PE	2	3	4	25	1	491520108	511181004	19660896	86232	1.6126
ERR1203383	PE	2	3	5	32	2	629145696	648806592	19660896	86232	1.443604
ERR1203383	PE	2	3	6	39	3	766771284	786432180	19660896	86232	1.73068
ERR1203383	PE	2	3	7	46	4	904396872	924057768	19660896	86232	2.217416
ERR1203383	PE	2	3	8	53	5	1042022460	1061683356	19660896	86232	1.938361
ERR1203383	PE	2	3	9	54	0	1061683356	1081344024	19660668	86231	1.693875
ERR1203383	PE	2	3	10	61	1	1199308944	1218969612	19660668	86231	2.024424
ERR1203383	PE	2	3	11	68	2	1336934532	1356595200	19660668	86231	1.795612
ERR1203383	PE	2	3	12	75	3	1474560120	1494221016	19660896	86232	3.359639
ERR1203383	PE	2	3	13	82	4	1612185708	1631846604	19660896	86232	1.862946
ERR1203383	PE	2	3	14	89	5	1749811296	1769472192	19660896	86232	1.707198
ERR1203383	PE	2	3	15	90	0	1769472192	1789132860	19660668	86231	1.788944
ERR1203383	PE	2	3	16	97	1	1907097780	1926758448	19660668	86231	1.656728
ERR1203383	PE	2	3	17	104	2	2044723368	2064384036	19660668	86231	1.66403
ERR1203383	PE	2	3	18	111	3	2182348956	2202009624	19660668	86231	1.721824
ERR1203383	PE	2	3	19	118	4	2319974540	2339635380	19660840	84745	2.068112
ERR1203383	PE	2	3	20	125	5	2457600188	2477261028	19660840	84745	1.834898
ERR1203383	PE	2	3	21	126	0	2477261028	2496921636	19660608	84744	1.684438
ERR1203383	PE	2	3	22	133	1	2614886444	2634547284	19660840	84745	1.678352
ERR1203383	PE	2	3	23	140	2	2752512092	2772172932	19660840	84745	1.667986
ERR1203383	PE	2	3	24	147	3	2890137740	2909798580	19660840	84745	1.99911
ERR1203383	PE	2	3	25	154	4	3027763388	3047424228	19660840	84745	1.663262
ERR1203383	PE	2	3	26	161	5	3150643348	3155558500	4915152	21186	0.549073
ERR1203383	PE	2	3	27	162	0	3155558500	3160473652	4915152	21186	0.532532
ERR1203383	PE	2	3	28	169	1	3189965028	3194880180	4915152	21186	0.412232
ERR1203383	PE	2	3	29	176	2	3224371324	3229286476	4915152	21186	0.741138
ERR1203383	PE	2	3	30	183	3	3258777620	3263693004	4915384	21187	0.484363
ERR1203383	PE	2	3	31	190	4	3293184148	3298099300	4915152	21186	0.513173
ERR1203383	PE	2	3	32	197	5	3327590444	3332505828	4915384	21187	0.397141
ERR1203383	PE	2	3	33	198	0	3332505828	3337420980	4915152	21186	0.666833
ERR1203383	PE	2	3	34	205	1	3366912124	3371827276	4915152	21186	0.497915
ERR1203383	PE	2	3	35	212	2	3401318420	3406233804	4915384	21187	0.779532
ERR1203383	PE	2	3	36	219	3	3435724948	3436953620	1228672	5296	0.422913
ERR1203383	PE	2	3	37	226	4	3444326580	3445555252	1228672	5296	0.133339
ERR1203383	PE	2	3	38	233	5	3452928212	3454156884	1228672	5296	0.288306
ERR1203383	PE	2	3	39	228	0	3446784156	3448012828	1228672	5296	0.29548
ERR1203383	PE	2	3	40	235	1	3455385788	3456614460	1228672	5296	0.211087
ERR1203383	PE	2	3	41	242	2	3463987420	3465216092	1228672	5296	0.264848
ERR1203383	PE	2	3	42	249	3	3472588820	3473817724	1228904	5297	0.328223
ERR1203383	PE	2	3	43	256	4	3481190452	3482419356	1228904	5297	1.346659
ERR1203383	PE	2	3	44	263	5	3489792084	3491020988	1228904	5297	3.218966
ERR1203383	PE	2	3	45	264	0	3491020988	3492249660	1228672	5296	2.962613
ERR1203383	PE	2	4	0	4	4	78643260	98304188	19660928	87772	2.171791
ERR1203383	PE	2	4	1	11	5	216268860	235929600	19660740	86802	1.704544
ERR1203383	PE	2	4	2	12	0	235929600	255590496	19660896	86232	1.806435
ERR1203383	PE	2	4	3	19	1	373555416	393216084	19660668	86231	1.951821
ERR1203383	PE	2	4	4	26	2	511181004	530841672	19660668	86231	1.953712
ERR1203383	PE	2	4	5	33	3	648806592	668467260	19660668	86231	1.700837
ERR1203383	PE	2	4	6	40	4	786432180	806092848	19660668	86231	1.922063
ERR1203383	PE	2	4	7	47	5	924057768	943718436	19660668	86231	2.122535
ERR1203383	PE	2	4	8	48	0	943718436	963379332	19660896	86232	2.088065
ERR1203383	PE	2	4	9	55	1	1081344024	1101004920	19660896	86232	1.857745
ERR1203383	PE	2	4	10	62	2	1218969612	1238630508	19660896	86232	1.781895
ERR1203383	PE	2	4	11	69	3	1356595200	1376256096	19660896	86232	1.847929
ERR1203383	PE	2	4	12	76	4	1494221016	1513881684	19660668	86231	2.215208
ERR1203383	PE	2	4	13	83	5	1631846604	1651507272	19660668	86231	1.662223
ERR1203383	PE	2	4	14	84	0	1651507272	1671168168	19660896	86232	1.5566
ERR1203383	PE	2	4	15	91	1	1789132860	1808793756	19660896	86232	1.621193
ERR1203383	PE	2	4	16	98	2	1926758448	1946419344	19660896	86232	1.422462
ERR1203383	PE	2	4	17	105	3	2064384036	2084044932	19660896	86232	1.977624
ERR1203383	PE	2	5	0	5	5	98304188	117964892	19660704	87771	2.380641
ERR1203383	PE	2	5	1	6	0	117964892	137625820	19660928	87772	2.104636
ERR1203383	PE	2	5	2	13	1	255590496	275251392	19660896	86232	1.73958
ERR1203383	PE	2	5	3	20	2	393216084	412876980	19660896	86232	1.75002
ERR1203383	PE	2	5	4	27	3	530841672	550502568	19660896	86232	1.755422
ERR1203383	PE	2	5	5	34	4	668467260	688128156	19660896	86232	2.395573
ERR1203383	PE	2	5	6	41	5	806092848	825753744	19660896	86232	2.087431
ERR1203383	PE	2	5	7	42	0	825753744	845414412	19660668	86231	2.057622
ERR1203383	PE	2	5	8	49	1	963379332	983040000	19660668	86231	1.973747
ERR1203383	PE	2	5	9	56	2	1101004920	1120665816	19660896	86232	1.717991
ERR1203383	PE	2	5	10	63	3	1238630508	1258291404	19660896	86232	1.880533
ERR1203383	PE	2	5	11	70	4	1376256096	1395916992	19660896	86232	1.888125
ERR1203383	PE	2	5	12	77	5	1513881684	1533542580	19660896	86232	2.031264
ERR1203383	PE	2	5	13	78	0	1533542580	1553203248	19660668	86231	1.598365
ERR1203383	PE	2	5	14	85	1	1671168168	1690828836	19660668	86231	1.594865
ERR1203383	PE	2	5	15	92	2	1808793756	1828454424	19660668	86231	1.787683
ERR1203383	PE	2	5	16	99	3	1946419344	1966080012	19660668	86231	1.582312
ERR1203383	PE	2	5	17	106	4	2084044932	2103705600	19660668	86231	1.633493
ERR1203383	PE	2	-1	19	119	5	2339635380	2359296220	19660840	84745	1.765878
ERR1203383	PE	2	-1	20	120	0	2359296220	2378956828	19660608	84744	1.765031
ERR1203383	PE	2	-1	21	127	1	2496921636	2516582476	19660840	84745	1.793887
ERR1203383	PE	2	-1	22	134	2	2634547284	2654208124	19660840	84745	1.591095
ERR1203383	PE	2	-1	23	141	3	2772172932	2791833772	19660840	84745	1.525778
ERR1203383	PE	2	-1	24	148	4	2909798580	2929459420	19660840	84745	2.005389
ERR1203383	PE	2	-1	25	155	5	3047424228	3067084836	19660608	84744	1.645502
ERR1203383	PE	2	-1	26	156	0	3067084836	3086745676	19660840	84745	1.596796
ERR1203383	PE	2	-1	27	163	1	3160473652	3165388804	4915152	21186	0.516521
ERR1203383	PE	2	-1	28	170	2	3194880180	3199795332	4915152	21186	0.540703
ERR1203383	PE	2	-1	29	177	3	3229286476	3234201628	4915152	21186	0.481114
ERR1203383	PE	2	-1	30	184	4	3263693004	3268608156	4915152	21186	0.509036
ERR1203383	PE	2	-1	31	191	5	3298099300	3303014452	4915152	21186	0.413028
ERR1203383	PE	2	-1	32	192	0	3303014452	3307929604	4915152	21186	0.475339
ERR1203383	PE	2	-1	33	199	1	3337420980	3342336132	4915152	21186	0.712454
ERR1203383	PE	2	-1	34	206	2	3371827276	3376742428	4915152	21186	0.524796
ERR1203383	PE	2	-1	35	213	3	3406233804	3411148956	4915152	21186	0.860394
ERR1203383	PE	2	-1	36	220	4	3436953620	3438182524	1228904	5297	0.2319
ERR1203383	PE	2	-1	37	227	5	3445555252	3446784156	1228904	5297	0.237231
ERR1203383	PE	2	-1	38	222	0	3439411428	3440640100	1228672	5296	0.300887
ERR1203383	PE	2	-1	39	229	1	3448012828	3449241732	1228904	5297	0.263175
ERR1203383	PE	2	-1	40	236	2	3456614460	3457843364	1228904	5297	0.179226
ERR1203383	PE	2	-1	41	237	3	3457843364	3459072036	1228672	5296	0.11851
ERR1203383	PE	2	-1	42	238	4	3459072036	3460300940	1228904	5297	0.125172
ERR1203383	PE	2	-1	43	245	5	3467673668	3468902572	1228904	5297	1.986986
ERR1203383	PE	2	-1	44	258	0	3483648028	3484876932	1228904	5297	1.255109
ERR1203383	PE	2	-1	45	265	1	3492249660	3493478564	1228904	5297	3.323962
ERR1203383	PE	2	-1	46	270	0	3498393716	3499281348	887632	3826	1.075358
ERR1203383	PE	2	-1	19	114	0	2241331416	2260992084	19660668	86231	2.056849
ERR1203383	PE	2	-1	20	121	1	2378956828	2398617668	19660840	84745	1.605732
ERR1203383	PE	2	-1	21	128	2	2516582476	2536243316	19660840	84745	1.806022
ERR1203383	PE	2	-1	22	135	3	2654208124	2673868964	19660840	84745	1.777124
ERR1203383	PE	2	-1	23	142	4	2791833772	2811494612	19660840	84745	1.701992
ERR1203383	PE	2	-1	24	149	5	2929459420	2949120028	19660608	84744	1.635514
ERR1203383	PE	2	-1	25	150	0	2949120028	2968780868	19660840	84745	1.651582
ERR1203383	PE	2	-1	26	157	1	3086745676	3106406516	19660840	84745	1.618166
ERR1203383	PE	2	-1	27	164	2	3165388804	3170304188	4915384	21187	0.519433
ERR1203383	PE	2	-1	28	171	3	3199795332	3204710484	4915152	21186	0.602403
ERR1203383	PE	2	-1	29	178	4	3234201628	3239117012	4915384	21187	0.545651
ERR1203383	PE	2	-1	30	185	5	3268608156	3273523308	4915152	21186	0.46019
ERR1203383	PE	2	-1	31	186	0	3273523308	3278438460	4915152	21186	0.519488
ERR1203383	PE	2	-1	32	193	1	3307929604	3312844988	4915384	21187	0.440987
ERR1203383	PE	2	-1	33	200	2	3342336132	3347251284	4915152	21186	0.570106
ERR1203383	PE	2	-1	34	207	3	3376742428	3381657812	4915384	21187	0.605283
ERR1203383	PE	2	-1	35	214	4	3411148956	3416064108	4915152	21186	0.561679
ERR1203383	PE	2	-1	36	221	5	3438182524	3439411428	1228904	5297	0.182737
ERR1203383	PE	2	-1	37	216	0	3420979260	3425894412	4915152	21186	0.542545
ERR1203383	PE	2	-1	38	223	1	3440640100	3441869004	1228904	5297	0.254668
ERR1203383	PE	2	-1	39	224	2	3441869004	3443097676	1228672	5296	0.218344
ERR1203383	PE	2	-1	40	231	3	3450470404	3451699308	1228904	5297	0.313129
ERR1203383	PE	2	-1	41	244	4	3466444996	3467673668	1228672	5296	0.118547
ERR1203383	PE	2	-1	42	251	5	3475046628	3476275300	1228672	5296	0.858095
ERR1203383	PE	2	-1	43	246	0	3468902572	3470131244	1228672	5296	0.392703
ERR1203383	PE	2	-1	44	259	1	3484876932	3486105604	1228672	5296	1.985474
ERR1203383	PE	2	-1	45	266	2	3493478564	3494707236	1228672	5296	3.056981
ERR1203383	PE	2	-1	46	269	5	3497164812	3498393716	1228904	5297	2.000951
ERR1203383	PE	3	0	0	0	0	0	19660976	19660976	89570	2.195375
ERR1203383	PE	3	0	1	7	1	137625820	157286524	19660704	87771	1.876773
ERR1203383	PE	3	0	2	14	2	275251392	294912060	19660668	86231	1.779908
ERR1203383	PE	3	0	3	21	3	412876980	432537648	19660668	86231	2.088916
ERR1203383	PE	3	0	4	28	4	550502568	570163236	19660668	86231	1.735653
ERR1203383	PE	3	0	5	35	5	688128156	707788824	19660668	86231	1.769612
ERR1203383	PE	3	0	6	36	0	707788824	727449720	19660896	86232	1.822521
ERR1203383	PE	3	0	7	43	1	845414412	865075308	19660896	86232	2.079467
ERR1203383	PE	3	0	8	50	2	983040000	1002700896	19660896	86232	2.214011
ERR1203383	PE	3	0	9	57	3	1120665816	1140326484	19660668	86231	1.52998
ERR1203383	PE	3	0	10	64	4	1258291404	1277952072	19660668	86231	1.860061
ERR1203383	PE	3	0	11	71	5	1395916992	1415577660	19660668	86231	1.872077
ERR1203383	PE	3	0	12	72	0	1415577660	1435238556	19660896	86232	1.696368
ERR1203383	PE	3	0	13	79	1	1553203248	1572864144	19660896	86232	2.074906
ERR1203383	PE	3	0	14	86	2	1690828836	1710489732	19660896	86232	1.968562
ERR1203383	PE	3	0	15	93	3	1828454424	1848115320	19660896	86232	1.533567
ERR1203383	PE	3	0	16	100	4	1966080012	1985740908	19660896	86232	1.937933
ERR1203383	PE	3	0	17	107	5	2103705600	2123366496	19660896	86232	1.564565
ERR1203383	PE	3	0	18	108	0	2123366496	2143027392	19660896	86232	1.691489
ERR1203383	PE	3	0	19	115	1	2260992084	2280652860	19660776	85846	2.147273
ERR1203383	PE	3	0	20	122	2	2398617668	2418278508	19660840	84745	2.090277
ERR1203383	PE	3	0	21	129	3	2536243316	2555904156	19660840	84745	1.405731
ERR1203383	PE	3	0	22	136	4	2673868964	2693529804	19660840	84745	1.77982
ERR1203383	PE	3	0	23	143	5	2811494612	2831155220	19660608	84744	1.73136
ERR1203383	PE	3	0	24	144	0	2831155220	2850816060	19660840	84745	1.630878
ERR1203383	PE	3	0	25	151	1	2968780868	2988441708	19660840	84745	1.78347
ERR1203383	PE	3	0	26	158	2	3106406516	3126067356	19660840	84745	1.9605
ERR1203383	PE	3	0	27	171	3	3199795332	3204710484	4915152	21186	0.599102
ERR1203383	PE	3	0	28	178	4	3234201628	3239117012	4915384	21187	0.551309
ERR1203383	PE	3	0	29	185	5	3268608156	3273523308	4915152	21186	0.463882
ERR1203383	PE	3	0	30	186	0	3273523308	3278438460	4915152	21186	0.523804
ERR1203383	PE	3	0	31	193	1	3307929604	3312844988	4915384	21187	0.436754
ERR1203383	PE	3	0	32	200	2	3342336132	3347251284	4915152	21186	0.573201
ERR1203383	PE	3	0	33	207	3	3376742428	3381657812	4915384	21187	0.608545
ERR1203383	PE	3	0	34	214	4	3411148956	3416064108	4915152	21186	0.569375
ERR1203383	PE	3	0	35	221	5	3438182524	3439411428	1228904	5297	0.182227
ERR1203383	PE	3	0	36	216	0	3420979260	3425894412	4915152	21186	0.541084
ERR1203383	PE	3	0	37	229	1	3448012828	3449241732	1228904	5297	0.256648
ERR1203383	PE	3	0	38	230	2	3449241732	3450470404	1228672	5296	0.372497
ERR1203383	PE	3	0	39	243	3	3465216092	3466444996	1228904	5297	0.155052
ERR1203383	PE	3	0	40	250	4	3473817724	3475046628	1228904	5297	0.226963
ERR1203383	PE	3	0	41	257	5	3482419356	3483648028	1228672	5296	0.523168
ERR1203383	PE	3	0	42	252	0	3476275300	3477504204	1228904	5297	0.287232
ERR1203383	PE	3	0	43	253	1	3477504204	3478732876	1228672	5296	0.286982
ERR1203383	PE	3	0	44	260	2	3486105604	3487334508	1228904	5297	4.607244
ERR1203383	PE	3	0	45	267	3	3494707236	3495936140	1228904	5297	3.873346
ERR1203383	PE	3	1	0	1	1	19660976	39321628	19660652	87957	2.361344
ERR1203383	PE	3	1	1	8	2	157286524	176947228	19660704	87771	2.166777
ERR1203383	PE	3	1	2	15	3	294912060	314572956	19660896	86232	1.692636
ERR1203383	PE	3	1	3	22	4	432537648	452198544	19660896	86232	1.850145
ERR1203383	PE	3	1	4	29	5	570163236	589824132	19660896	86232	1.753033
ERR1203383	PE	3	1	5	30	0	589824132	609484800	19660668	86231	2.012647
ERR1203383	PE	3	1	6	37	1	727449720	747110616	19660896	86232	1.898381
ERR1203383	PE	3	1	7	44	2	865075308	884736204	19660896	86232	2.082462
ERR1203383	PE	3	1	8	51	3	1002700896	1022361792	19660896	86232	1.982518
ERR1203383	PE	3	1	9	58	4	1140326484	1159987380	19660896	86232	1.616442
ERR1203383	PE	3	1	10	65	5	1277952072	1297612968	19660896	86232	2.063739
ERR1203383	PE	3	1	11	66	0	1297612968	1317273636	19660668	86231	2.373796
ERR1203383	PE	3	1	12	73	1	1435238556	1454899224	19660668	86231	2.036664
ERR1203383	PE	3	1	13	80	2	1572864144	1592524812	19660668	86231	1.951029
ERR1203383	PE	3	1	14	87	3	1710489732	1730150400	19660668	86231	2.109371
ERR1203383	PE	3	1	15	94	4	1848115320	1867776216	19660896	86232	1.571746
ERR1203383	PE	3	1	16	101	5	1985740908	2005401804	19660896	86232	1.842001
ERR1203383	PE	3	1	17	102	0	2005401804	2025062472	19660668	86231	1.570888
ERR1203383	PE	3	2	0	2	2	39321628	58982556	19660928	87772	2.316251
ERR1203383	PE	3	2	1	9	3	176947228	196608156	19660928	87772	2.075852
ERR1203383	PE	3	2	2	16	4	314572956	334233624	19660668	86231	1.821626
ERR1203383	PE	3	2	3	23	5	452198544	471859212	19660668	86231	2.179104
ERR1203383	PE	3	2	4	24	0	471859212	491520108	19660896	86232	1.791089
ERR1203383	PE	3	2	5	31	1	609484800	629145696	19660896	86232	1.581611
ERR1203383	PE	3	2	6	38	2	747110616	766771284	19660668	86231	1.947657
ERR1203383	PE	3	2	7	45	3	884736204	904396872	19660668	86231	2.112861
ERR1203383	PE	3	2	8	52	4	1022361792	1042022460	19660668	86231	1.608673
ERR1203383	PE	3	2	9	59	5	1159987380	1179648048	19660668	86231	2.223629
ERR1203383	PE	3	2	10	60	0	1179648048	1199308944	19660896	86232	2.121591
ERR1203383	PE	3	2	11	67	1	1317273636	1336934532	19660896	86232	2.27401
ERR1203383	PE	3	2	12	74	2	1454899224	1474560120	19660896	86232	1.813069
ERR1203383	PE	3	2	13	81	3	1592524812	1612185708	19660896	86232	2.249739
ERR1203383	PE	3	2	14	88	4	1730150400	1749811296	19660896	86232	2.078362
ERR1203383	PE	3	2	15	95	5	1867776216	1887436884	19660668	86231	1.913642
ERR1203383	PE	3	2	16	96	0	1887436884	1907097780	19660896	86232	1.80795
ERR1203383	PE	3	2	17	103	1	2025062472	2044723368	19660896	86232	1.683332
ERR1203383	PE	3	2	18	110	1	2143027392	2162688060	19660668	86231	2.052945
ERR1203383	PE	3	2	19	116	2	2280652860	2300313700	19660840	84745	1.658156
ERR1203383	PE	3	2	20	123	3	2418278508	2437939348	19660840	84745	1.77585
ERR1203383	PE	3	2	21	130	4	2555904156	2575564996	19660840	84745	2.015448
ERR1203383	PE	3	2	22	137	5	2693529804	2713190412	19660608	84744	1.551614
ERR1203383	PE	3	2	23	138	0	2713190412	2732851252	19660840	84745	1.692283
ERR1203383	PE	3	2	24	145	1	2850816060	2870476900	19660840	84745	1.509782
ERR1203383	PE	3	2	25	152	2	2988441708	3008102548	19660840	84745	1.671696
ERR1203383	PE	3	2	26	159	3	3126067356	3145728196	19660840	84745	1.797977
ERR1203383	PE	3	2	27	166	4	3175219340	3180134492	4915152	21186	0.467047
ERR1203383	PE	3	2	28	173	5	3209625636	3214541020	4915384	21187	0.404128
ERR1203383	PE	3	2	29	174	0	3214541020	3219456172	4915152	21186	0.354018
ERR1203383	PE	3	2	30	181	1	3248947316	3253862468	4915152	21186	0.486563
ERR1203383	PE	3	2	31	188	2	3283353612	3288268996	4915384	21187	0.427256
ERR1203383	PE	3	2	32	195	3	3317760140	3322675292	4915152	21186	0.472533
ERR1203383	PE	3	2	33	202	4	3352166436	3357081820	4915384	21187	0.611177
ERR1203383	PE	3	2	34	209	5	3386572964	3391488116	4915152	21186	3.24329
ERR1203383	PE	3	2	35	240	0	3461529612	3462758516	1228904	5297	0.132178
ERR1203383	PE	3	2	36	241	1	3462758516	3463987420	1228904	5297	0.249599
ERR1203383	PE	3	2	37	248	2	3471360148	3472588820	1228672	5296	0.347408
ERR1203383	PE	3	2	38	255	3	3479961780	3481190452	1228672	5296	5.013851
ERR1203383	PE	3	2	39	268	4	3495936140	3497164812	1228672	5296	3.569509
ERR1203383	PE	3	2	19	117	3	2300313700	2319974540	19660840	84745	1.788792
ERR1203383	PE	3	2	20	124	4	2437939348	2457600188	19660840	84745	1.474137
ERR1203383	PE	3	2	21	131	5	2575564996	2595225604	19660608	84744	1.769645
ERR1203383	PE	3	2	22	132	0	2595225604	2614886444	19660840	84745	1.888127
ERR1203383	PE	3	2	23	139	1	2732851252	2752512092	19660840	84745	1.879664
ERR1203383	PE	3	2	24	146	2	2870476900	2890137740	19660840	84745	1.972006
ERR1203383	PE	3	2	25	153	3	3008102548	3027763388	19660840	84745	2.159103
ERR1203383	PE	3	2	26	160	4	3145728196	3150643348	4915152	21186	0.603798
ERR1203383	PE	3	2	27	167	5	3180134492	3185049644	4915152	21186	0.552752
ERR1203383	PE	3	2	28	168	0	3185049644	3189965028	4915384	21187	0.519929
ERR1203383	PE	3	2	29	175	1	3219456172	3224371324	4915152	21186	0.689563
ERR1203383	PE	3	2	30	182	2	3253862468	3258777620	4915152	21186	0.490274
ERR1203383	PE	3	2	31	189	3	3288268996	3293184148	4915152	21186	0.485479
ERR1203383	PE	3	2	32	196	4	3322675292	3327590444	4915152	21186	0.611016
ERR1203383	PE	3	2	33	203	5	3357081820	3361996972	4915152	21186	0.721316
ERR1203383	PE	3	2	34	204	0	3361996972	3366912124	4915152	21186	0.642161
ERR1203383	PE	3	2	35	211	1	3396403268	3401318420	4915152	21186	0.500705
ERR1203383	PE	3	2	36	218	2	3430809796	3435724948	4915152	21186	0.644539
ERR1203383	PE	3	2	37	225	3	3443097676	3444326580	1228904	5297	0.23612
ERR1203383	PE	3	2	38	232	4	3451699308	3452928212	1228904	5297	0.223686
ERR1203383	PE	3	2	39	239	5	3460300940	3461529612	1228672	5296	0.136037
ERR1203383	PE	3	2	40	234	0	3454156884	3455385788	1228904	5297	0.252881
ERR1203383	PE	3	2	41	247	1	3470131244	3471360148	1228904	5297	0.254945
ERR1203383	PE	3	2	42	254	2	3478732876	3479961780	1228904	5297	0.988542
ERR1203383	PE	3	2	43	261	3	3487334508	3488563412	1228904	5297	2.612766
