# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	26294
# calls	1682797
# total_dp_cells	5337376551
# total_rows	121291518
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	136256	127088	201450	353504	581682	263052	19765	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	139193	110187	183378	364902	877545	7547	45	0	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	1682797	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	124661	36948	199622	219703	178895	176658	195588	319292	231430	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
689	25	45	100	25	31	548	22
690	1	85	100	1	3	2	77
691	1	2	100	1	2	2	70
692	79	153	100	79	153	9078	139
693	1	2	100	1	2	2	100
694	1	2	100	1	2	2	62
695	1	2	100	1	2	2	70
696	72	139	100	72	139	7778	139
697	1	2	100	1	2	2	72
698	77	149	100	77	136	7549	75
699	4	5	100	4	5	20	115
700	79	153	100	79	153	9034	134
701	49	93	100	49	93	3611	144
702	39	73	100	39	48	1437	39
703	1	85	100	1	3	2	77
704	4	5	100	4	5	20	112
705	49	93	100	49	93	3611	144
706	1	2	100	1	2	2	70
707	87	169	100	87	169	10084	106
708	79	153	100	79	153	9012	134
709	74	143	100	74	122	4019	55
710	59	113	100	59	113	5236	110
711	1	2	100	1	2	2	100
712	79	153	100	79	29	724	28
713	79	153	100	79	153	9034	134
714	39	73	100	39	46	1163	37
715	1	85	100	1	3	2	77
716	49	93	100	49	93	3611	139
717	1	2	100	1	2	2	149
718	1	2	100	1	2	2	70
719	87	169	100	87	169	10081	106
720	1	2	100	1	2	2	70
721	48	91	100	48	54	1450	27
722	98	191	100	98	17	255	20
723	37	69	100	37	69	2057	129
724	37	69	100	37	69	2057	134
725	73	141	100	73	35	993	33
726	37	69	100	37	69	2057	134
727	47	89	100	47	65	1892	33
728	26	47	100	26	31	674	31
729	1	2	100	1	2	2	100
730	1	2	100	1	2	2	62
731	70	135	100	70	25	559	23
732	1	2	100	1	2	2	112
733	46	87	100	46	60	893	31
734	37	69	100	37	69	2057	139
735	1	2	100	1	2	2	149
736	1	85	100	1	3	2	87
737	75	145	100	75	72	2982	37
738	1	2	100	1	2	2	149
739	1	2	100	1	2	2	149
740	1	2	100	1	2	2	149
741	1	2	100	1	2	2	149
742	16	27	100	16	27	377	133
743	1	85	100	1	3	2	77
744	37	161	100	37	75	2072	137
745	1	2	100	1	2	2	149
746	1	2	100	1	2	2	149
747	1	2	100	1	2	2	149
748	1	2	100	1	2	2	149
749	81	157	100	81	72	2262	32
750	106	207	100	100	88	2737	34
751	1	2	100	1	2	2	149
752	79	153	100	79	106	2508	36
753	1	2	100	1	2	2	100
754	29	152	100	29	59	1276	72
755	1	2	100	1	2	2	100
756	37	69	100	37	69	2057	94
757	84	163	100	84	47	1048	29
758	62	119	100	62	17	290	22
759	87	169	100	87	29	845	26
760	38	71	100	38	45	1653	51
761	29	53	100	29	14	132	21
762	53	101	100	53	12	196	21
763	37	69	100	37	63	1507	35
764	64	123	100	64	110	5412	68
765	122	239	100	100	24	547	25
766	64	123	100	64	123	6032	87
767	66	127	100	66	45	1550	39
768	28	51	100	28	39	896	35
769	62	119	100	62	119	5782	109
770	19	33	100	19	30	456	25
771	1	2	100	1	2	2	149
772	1	2	100	1	2	2	149
773	81	157	100	81	142	5838	72
774	1	2	100	1	2	2	149
775	62	119	100	62	119	5782	109
776	1	2	100	1	2	2	149
777	1	2	100	1	2	2	149
778	79	153	100	79	46	1186	33
779	58	111	100	58	55	1765	30
780	58	111	100	58	58	1718	32
781	61	117	100	61	20	306	20
782	71	137	100	71	112	4188	46
783	79	153	100	79	123	4128	51
784	1	2	100	1	2	2	149
785	38	71	100	38	56	1869	46
786	1	2	100	1	2	2	149
787	84	163	100	84	66	3382	51
788	15	25	100	15	25	330	51
789	38	71	100	38	47	1553	51
790	81	157	100	81	156	7015	87
791	1	2	100	1	2	2	87
792	10	15	100	10	15	140	49
793	62	119	100	62	119	5782	139
794	38	71	100	38	43	1177	33
795	79	153	100	79	153	9079	139
796	38	71	100	38	42	958	33
797	1	2	100	1	2	2	77
798	79	153	100	79	36	1179	33
799	2	3	100	2	3	6	23
800	28	51	100	28	23	309	26
801	62	119	100	62	119	5782	109
802	42	79	100	42	43	1219	30
803	19	33	100	19	17	148	22
804	37	69	100	37	27	362	29
805	37	69	100	37	69	2057	119
806	1	76	100	1	3	2	78
807	1	2	100	1	2	2	87
808	1	2	100	1	2	2	149
809	1	2	100	1	2	2	149
810	1	2	100	1	2	2	149
811	1	2	100	1	2	2	149
812	116	227	100	100	140	2336	31
813	1	2	100	1	2	2	149
814	92	179	100	92	103	3860	37
815	101	197	100	100	18	315	20
816	1	2	100	1	2	2	149
817	1	2	100	1	2	2	149
818	1	2	100	1	2	2	149
819	1	2	100	1	2	2	149
820	93	181	100	93	30	650	25
821	1	2	100	1	2	2	149
822	1	2	100	1	2	2	149
823	72	139	100	72	139	7752	119
824	29	53	100	29	53	1261	60
825	1	2	100	1	2	2	149
826	94	183	100	94	48	1242	27
827	1	2	100	1	2	2	70
828	122	239	100	100	15	207	19
829	97	189	100	97	37	737	24
830	56	107	100	56	17	255	20
831	1	2	100	1	2	2	145
832	4	5	100	4	5	20	145
833	1	2	100	1	2	2	145
834	1	2	100	1	2	2	145
835	4	5	100	4	5	20	145
836	4	5	100	4	5	20	145
837	1	2	100	1	2	2	145
838	19	33	100	19	14	132	19
839	1	2	100	1	2	2	145
840	4	86	100	4	9	26	143
841	84	163	100	84	14	203	20
842	101	197	100	100	27	553	25
843	4	86	100	4	9	26	143
844	115	225	100	100	133	3585	36
845	94	257	100	94	112	4433	42
846	72	139	100	72	139	7780	110
847	21	37	100	21	31	562	31
848	15	28	100	15	28	342	86
849	91	177	100	91	18	403	25
850	64	123	100	64	123	6161	143
851	58	111	100	58	15	203	21
852	3	40	100	3	7	15	129
853	72	139	100	72	139	7778	134
854	78	151	100	78	18	301	26
855	60	115	100	60	17	264	21
856	23	41	100	23	15	199	23
857	4	5	100	4	5	20	65
858	114	223	100	100	14	240	21
859	11	17	100	11	10	101	19
860	1	2	100	1	2	2	77
861	1	2	100	1	2	2	77
862	72	139	100	72	139	7778	134
863	70	135	100	70	15	188	19
864	72	139	100	72	139	7780	134
865	94	183	100	94	110	3744	39
866	51	97	100	51	20	259	19
867	62	119	100	62	18	346	21
868	46	87	100	46	15	206	20
869	29	53	100	29	53	1261	66
870	70	135	100	70	18	291	20
871	72	139	100	72	139	7592	93
872	72	139	100	72	139	7778	135
873	64	123	100	64	123	6161	143
874	62	119	100	62	90	4763	67
875	1	93	100	1	3	2	65
876	72	139	100	72	119	7416	95
877	1	2	100	1	2	2	68
878	123	241	100	100	26	469	26
879	123	241	100	100	21	428	26
880	123	241	100	100	16	245	19
881	72	139	100	72	139	7778	134
882	109	213	100	100	16	275	21
883	94	183	100	94	111	5047	44
884	1	2	100	1	2	2	77
885	64	123	100	64	123	6161	143
886	1	2	100	1	2	2	149
887	77	149	100	77	115	5231	55
888	1	2	100	1	2	2	149
889	72	139	100	72	139	7778	134
890	1	2	100	1	2	2	149
891	88	171	100	88	17	305	22
892	1	2	100	1	2	2	149
893	86	167	100	86	14	250	19
894	1	2	100	1	2	2	149
895	72	139	100	72	139	7780	129
896	4	86	100	4	9	26	143
897	1	2	100	1	2	2	149
898	1	2	100	1	2	2	61
899	88	171	100	88	17	327	22
900	25	45	100	25	45	935	71
901	1	2	100	1	2	2	149
902	26	148	100	26	53	1027	139
903	72	139	100	72	139	7659	104
904	64	123	100	64	123	6161	143
905	42	79	100	42	18	277	23
906	16	27	100	16	27	377	49
907	21	37	100	21	37	657	53
908	1	2	100	1	2	2	77
909	64	123	100	64	123	6161	133
910	72	139	100	72	139	7778	134
911	3	4	100	3	4	12	81
912	15	25	100	15	14	120	19
913	109	213	100	100	17	311	19
914	1	2	100	1	2	2	149
915	106	207	100	100	34	888	27
916	84	163	100	84	115	4463	41
917	1	2	100	1	2	2	77
918	64	123	100	64	123	6161	136
919	72	139	100	72	139	7764	129
920	98	191	100	98	27	615	27
921	85	189	100	85	171	8551	97
922	110	215	100	100	41	911	24
923	79	203	100	79	159	9078	124
924	72	139	100	72	139	7778	134
925	37	69	100	37	69	2057	78
926	72	139	100	72	139	7780	134
927	3	4	100	3	4	12	20
928	18	38	100	18	37	495	57
929	69	133	100	69	104	3749	44
930	1	2	100	1	2	2	77
931	1	2	100	1	2	2	77
932	70	135	100	70	42	1432	35
933	1	2	100	1	2	2	68
934	11	17	100	11	13	118	19
935	1	2	100	1	2	2	68
936	6	7	100	6	7	42	20
937	70	135	100	70	54	1839	35
938	1	2	100	1	2	2	70
939	1	2	100	1	2	2	77
940	73	141	100	73	11	153	19
941	100	195	100	100	24	438	21
942	121	237	100	100	82	2769	31
943	1	2	100	1	2	2	77
944	50	95	100	50	21	203	24
945	114	223	100	100	119	5143	41
946	1	2	100	1	2	2	77
947	73	141	100	73	125	4649	45
948	1	2	100	1	2	2	149
949	1	2	100	1	2	2	77
950	1	2	100	1	2	2	149
951	1	2	100	1	2	2	129
952	71	137	100	71	137	7578	103
953	1	2	100	1	2	2	149
954	1	2	100	1	2	2	110
955	1	2	100	1	2	2	149
956	95	185	100	95	55	1465	29
957	72	139	100	72	139	7780	124
958	71	137	100	71	137	7571	93
959	97	189	100	97	49	1416	49
960	76	147	100	76	62	1207	24
961	44	86	100	44	65	1891	35
962	95	185	100	95	18	283	22
963	13	21	100	13	21	245	139
964	103	201	100	100	15	325	23
965	57	109	100	57	17	210	22
966	84	208	100	84	169	9689	119
967	16	27	100	16	27	377	72
968	1	2	100	1	2	2	149
969	4	39	100	4	9	26	35
970	1	2	100	1	2	2	77
971	1	2	100	1	2	2	30
972	70	135	100	70	17	248	21
973	2	3	100	2	3	6	19
974	75	145	100	75	145	8347	122
975	102	199	100	100	143	5023	51
976	112	219	100	100	42	909	30
977	112	219	100	100	32	831	30
978	1	2	100	1	2	2	149
979	34	63	100	34	42	1123	46
980	8	11	100	8	11	85	33
981	1	2	100	1	2	2	149
982	15	25	100	15	25	330	54
983	72	139	100	72	139	7766	134
984	1	2	100	1	2	2	149
985	70	135	100	70	135	7369	142
986	1	2	100	1	2	2	149
987	115	225	100	100	25	512	28
988	47	89	100	47	29	579	27
989	1	2	100	1	2	2	149
990	1	2	100	1	2	2	149
991	1	91	100	1	3	2	98
992	1	2	100	1	2	2	149
993	1	2	100	1	2	2	149
994	1	2	100	1	2	2	149
995	1	2	100	1	2	2	77
996	47	89	100	47	63	1348	27
997	72	139	100	72	139	7761	114
998	1	2	100	1	2	2	77
999	34	63	100	34	37	778	28
1000	22	39	100	22	39	615	25
1001	102	199	100	100	14	246	19
1002	89	173	100	89	27	659	34
1003	102	199	100	100	14	243	19
1004	1	2	100	1	2	2	149
1005	120	235	100	100	58	1249	28
1006	70	135	100	70	135	7305	130
1007	58	111	100	58	15	201	20
1008	120	235	100	100	134	5663	35
1009	2	3	100	2	3	6	28
1010	4	39	100	4	9	26	35
1011	89	173	100	89	31	782	34
1012	111	217	100	100	210	11676	104
1013	1	83	100	1	3	2	68
1014	8	11	100	8	11	85	144
1015	8	11	100	8	11	85	144
1016	89	173	100	89	29	699	34
1017	79	204	100	79	159	9108	125
1018	37	155	100	37	75	2072	129
1019	8	11	100	8	11	85	144
1020	111	217	100	100	212	11870	116
1021	8	11	100	8	11	85	144
1022	1	2	100	1	2	2	54
1023	8	11	100	8	11	85	144
1024	27	49	100	27	36	808	34
1025	1	2	100	1	2	2	149
1026	25	45	100	25	16	160	22
1027	45	85	100	45	85	2869	56
1028	32	62	100	32	33	773	35
1029	4	39	100	4	9	26	35
1030	4	39	100	4	9	26	35
1031	125	245	100	100	58	1289	28
1032	47	89	100	47	75	1771	30
1033	66	127	100	66	127	5897	102
1034	1	2	100	1	2	2	140
1035	24	43	100	24	14	179	20
1036	14	23	100	14	13	156	19
1037	47	89	100	47	73	2183	37
1038	123	241	100	100	160	7094	53
1039	76	147	100	76	55	1521	30
1040	43	81	100	43	16	189	20
1041	72	139	100	72	139	7779	124
1042	88	171	100	88	27	612	22
1043	1	68	100	1	3	2	70
1044	37	69	100	37	69	2057	129
1045	1	68	100	1	3	2	70
1046	55	105	100	55	91	4304	84
1047	66	127	100	66	127	5897	102
1048	76	147	100	76	41	1111	27
1049	120	235	100	100	25	622	29
1050	79	153	100	79	153	9114	129
1051	116	227	100	100	17	318	26
1052	112	220	100	100	16	252	21
1053	79	153	100	79	153	9114	129
1054	88	171	100	88	28	384	20
1055	66	127	100	66	127	5897	102
1056	68	131	100	68	117	6654	84
1057	14	23	100	14	23	286	71
1058	71	137	100	71	13	201	22
1059	1	2	100	1	2	2	45
1060	42	79	100	42	11	125	20
1061	79	153	100	79	153	9114	129
1062	95	185	100	95	185	10506	104
1063	76	147	100	76	32	550	27
1064	74	143	100	74	56	2381	49
1065	58	111	100	58	98	3487	47
1066	1	68	100	1	3	2	70
1067	66	127	100	66	127	5897	102
1068	1	2	100	1	2	2	54
1069	1	68	100	1	3	2	70
1070	66	127	100	66	127	5897	102
1071	47	89	100	47	63	1005	27
1072	66	127	100	66	127	5897	102
1073	30	55	100	30	55	1159	38
1074	66	127	100	66	127	5897	97
1075	79	153	100	79	153	9114	129
1076	93	181	100	93	68	2090	38
1077	3	4	100	3	4	12	37
1078	76	147	100	76	46	1255	27
1079	95	185	100	95	185	10036	104
1080	19	33	100	19	24	414	27
1081	1	2	100	1	2	2	31
1082	10	15	100	10	15	140	28
1083	37	69	100	37	69	2057	124
1084	121	237	100	100	76	3375	45
1085	108	211	100	100	21	505	24
1086	88	171	100	88	20	319	21
1087	37	69	100	37	69	2057	129
1088	1	2	100	1	2	2	149
1089	57	115	100	57	85	2553	34
1090	1	2	100	1	2	2	149
1091	1	2	100	1	2	2	149
1092	20	144	100	20	41	610	114
1093	1	2	100	1	2	2	149
1094	1	2	100	1	2	2	149
1095	4	39	100	4	9	26	35
1096	111	217	100	100	212	11862	110
1097	128	251	100	100	37	709	22
1098	92	179	100	92	155	6855	51
1099	4	39	100	4	9	26	35
1100	1	2	100	1	2	2	149
1101	128	280	100	100	119	6131	52
1102	1	2	100	1	2	2	149
1103	1	2	100	1	2	2	149
1104	1	2	100	1	2	2	149
1105	1	2	100	1	2	2	149
1106	20	35	100	20	16	294	24
1107	101	197	100	100	21	370	21
1108	98	191	100	98	36	691	23
1109	1	2	100	1	2	2	54
1110	37	69	100	37	69	2057	144
1111	1	2	100	1	2	2	133
1112	37	69	100	37	69	2057	144
1113	10	15	100	10	15	140	35
1114	23	41	100	23	12	117	19
1115	1	110	100	1	3	2	112
1116	88	171	100	88	20	233	20
1117	1	2	100	1	2	2	54
1118	24	43	100	24	41	552	24
1119	79	197	100	79	159	9006	126
1120	66	127	100	66	127	5897	102
1121	44	168	100	44	89	2926	144
1122	36	67	100	36	65	1803	45
1123	24	43	100	24	16	225	19
1124	129	253	100	100	63	1869	26
1125	106	207	100	100	15	289	20
1126	1	2	100	1	2	2	112
1127	1	2	100	1	2	2	54
1128	111	217	100	100	212	12748	119
1129	1	2	100	1	2	2	112
1130	100	195	100	100	34	1052	36
1131	1	2	100	1	2	2	149
1132	5	6	100	5	6	30	19
1133	111	217	100	100	212	11870	116
1134	1	2	100	1	2	2	112
1135	79	153	100	79	153	9114	129
1136	80	204	100	80	161	9299	135
1137	2	3	100	2	3	6	49
1138	71	137	100	71	65	3337	53
1139	37	69	100	37	69	2057	129
1140	59	113	100	59	22	412	22
1141	72	139	100	72	34	924	24
1142	73	141	100	73	15	230	19
1143	52	99	100	52	47	1234	30
1144	38	71	100	38	71	2170	80
1145	1	2	100	1	2	2	49
1146	35	65	100	35	65	1840	79
1147	91	177	100	91	101	5311	53
1148	53	101	100	53	101	4225	86
1149	1	2	100	1	2	2	54
1150	100	195	100	100	47	2048	49
1151	4	39	100	4	9	26	35
1152	1	68	100	1	3	2	70
1153	40	75	100	40	65	2275	55
1154	1	2	100	1	2	2	49
1155	15	25	100	15	25	330	129
1156	55	105	100	55	86	3363	55
1157	71	137	100	71	77	1847	28
1158	1	2	100	1	2	2	54
1159	4	39	100	4	9	26	35
1160	1	2	100	1	2	2	49
1161	19	33	100	19	17	231	22
1162	28	51	100	28	51	1136	53
1163	66	127	100	66	127	5897	102
1164	15	25	100	15	25	330	119
1165	82	159	100	82	159	8873	108
1166	20	35	100	20	35	595	144
1167	100	195	100	100	108	3624	49
1168	37	69	100	37	69	2057	129
1169	66	127	100	66	127	5897	97
1170	93	181	100	93	14	205	19
1171	20	35	100	20	35	595	144
1172	55	105	100	55	95	3164	55
1173	6	7	100	6	7	41	20
1174	34	63	100	34	63	1736	144
1175	95	185	100	95	185	10323	104
1176	20	35	100	20	35	595	144
1177	91	177	100	91	16	292	21
1178	104	203	100	100	12	208	19
1179	20	35	100	20	35	595	144
1180	20	35	100	20	35	595	134
1181	129	253	100	100	25	474	22
1182	4	5	100	4	5	20	23
1183	28	51	100	28	51	1136	53
1184	104	203	100	100	16	240	21
1185	79	153	100	79	153	9114	129
1186	1	113	100	1	3	2	115
1187	34	63	100	34	63	1736	144
1188	20	35	100	20	35	595	144
1189	20	35	100	20	35	595	144
1190	20	35	100	20	35	595	144
1191	20	35	100	20	35	595	144
1192	1	113	100	1	3	2	115
1193	91	177	100	91	101	5322	53
1194	1	113	100	1	3	2	115
1195	40	75	100	40	74	2379	61
1196	11	28	100	11	23	187	106
1197	37	69	100	37	69	2057	124
1198	1	113	100	1	3	2	115
1199	59	113	100	59	113	5236	91
1200	20	35	100	20	35	595	144
1201	107	209	100	100	55	1822	37
1202	34	63	100	34	63	1736	144
1203	28	51	100	28	51	1136	53
1204	35	65	100	35	65	1750	47
1205	1	68	100	1	3	2	70
1206	79	153	100	79	153	9031	134
1207	35	65	100	35	65	1750	47
1208	34	63	100	34	63	1736	144
1209	91	177	100	91	101	5322	53
1210	34	63	100	34	63	1736	144
1211	79	153	100	79	145	8499	92
1212	55	105	100	55	90	3432	55
1213	10	44	100	10	21	155	28
1214	34	63	100	34	63	1736	144
1215	1	2	100	1	2	2	54
1216	1	2	100	1	2	2	70
1217	66	127	100	66	127	5897	102
1218	1	2	100	1	2	2	100
1219	79	153	100	79	153	8183	84
1220	55	105	100	55	105	4007	64
1221	34	63	100	34	63	1736	144
1222	1	113	100	1	3	2	115
1223	55	105	100	55	91	3732	56
1224	95	185	100	95	14	243	21
1225	97	189	100	97	135	6272	48
1226	30	55	100	30	13	163	20
1227	34	63	100	34	63	1736	144
1228	4	5	100	4	5	20	126
1229	79	153	100	79	152	7927	79
1230	34	63	100	34	63	1736	144
1231	1	2	100	1	2	2	115
1232	35	65	100	35	65	1184	35
1233	108	211	100	100	30	676	35
1234	28	51	100	28	51	1136	53
1235	66	127	100	66	127	5897	102
1236	1	111	100	1	3	2	93
1237	10	15	100	10	15	140	33
1238	1	2	100	1	2	2	93
1239	1	2	100	1	2	2	115
1240	11	17	100	11	17	172	33
1241	1	2	100	1	2	2	115
1242	4	5	100	4	5	20	146
1243	33	61	100	33	10	131	19
1244	72	139	100	72	139	7788	141
1245	79	153	100	79	153	9114	129
1246	34	63	100	34	63	1736	144
1247	81	157	100	81	157	9168	99
1248	40	109	100	40	75	1865	45
1249	10	15	100	10	15	140	33
1250	106	207	100	100	31	669	34
1251	66	127	100	66	127	5897	102
1252	5	6	100	5	6	30	24
1253	128	251	100	100	11	209	19
1254	1	2	100	1	2	2	70
1255	66	127	100	66	127	5897	102
1256	91	177	100	91	101	5322	53
1257	14	23	100	14	23	286	27
1258	81	157	100	81	157	9167	97
1259	37	69	100	37	69	2057	129
1260	1	72	100	1	3	2	70
1261	40	75	100	40	73	2330	58
1262	76	147	100	76	18	287	21
1263	111	6	100	100	6	226	31
1264	37	69	100	37	69	2057	129
1265	91	177	100	91	101	5311	53
1266	114	223	100	100	119	5084	41
1267	1	72	100	1	3	2	70
1268	72	139	100	72	139	7788	141
1269	91	177	100	91	92	5263	53
1270	1	2	100	1	2	2	70
1271	79	153	100	79	152	7927	79
1272	20	35	100	20	27	487	31
1273	101	197	100	100	147	4478	47
1274	55	105	100	55	96	3713	55
1275	89	173	100	89	45	803	27
1276	86	167	100	86	65	1034	27
1277	86	167	100	86	21	427	27
1278	91	177	100	91	101	5322	53
1279	40	75	100	40	75	2401	62
1280	91	177	100	91	104	5524	53
1281	81	157	100	81	157	9168	104
1282	1	2	100	1	2	2	70
1283	35	65	100	35	57	1730	44
1284	16	27	100	16	27	377	41
1285	9	13	100	9	10	83	19
1286	28	51	100	28	51	1175	118
1287	114	223	100	100	68	2630	38
1288	55	105	100	55	83	3149	55
1289	26	47	100	26	47	1012	132
1290	2	3	100	2	3	6	36
1291	79	153	100	79	152	8058	81
1292	20	35	100	20	35	595	36
1293	28	51	100	28	51	1175	117
1294	1	97	100	1	3	2	75
1295	104	203	100	100	58	1583	38
1296	90	175	100	90	36	866	32
1297	1	2	100	1	2	2	53
1298	91	177	100	91	92	5263	53
1299	90	175	100	90	98	1957	32
1300	22	145	100	22	45	737	110
1301	20	35	100	20	35	595	47
1302	90	175	100	90	52	976	32
1303	26	47	100	26	47	1012	127
1304	28	51	100	28	51	1175	118
1305	20	35	100	20	26	431	32
1306	101	197	100	100	17	266	20
1307	91	177	100	91	101	5311	53
1308	1	72	100	1	3	2	70
1309	79	153	100	79	142	7304	70
1310	26	47	100	26	47	1012	129
1311	49	93	100	49	22	325	25
1312	26	47	100	26	47	1012	134
1313	28	51	100	28	51	1136	53
1314	86	167	100	86	16	203	20
1315	55	105	100	55	19	294	20
1316	43	81	100	43	12	139	19
1317	118	231	100	100	12	214	19
1318	72	148	100	72	115	5155	49
1319	89	173	100	89	24	540	24
1320	89	173	100	89	55	1178	24
1321	55	105	100	55	99	3871	58
1322	1	2	100	1	2	2	70
1323	28	51	100	28	51	1175	118
1324	28	51	100	28	51	1175	118
1325	1	2	100	1	2	2	70
1326	1	72	100	1	3	2	70
1327	84	163	100	84	129	8215	74
1328	1	2	100	1	2	2	70
1329	109	213	100	100	73	2662	43
1330	37	69	100	37	52	1243	28
1331	1	2	100	1	2	2	70
1332	91	177	100	91	92	5263	53
1333	28	51	100	28	51	1175	114
1334	31	57	100	31	51	1306	49
1335	55	105	100	55	102	4083	60
1336	109	213	100	100	43	792	21
1337	37	69	100	37	25	459	24
1338	79	153	100	79	153	9105	139
1339	1	2	100	1	2	2	34
1340	79	153	100	79	153	9114	129
1341	70	135	100	70	135	7370	140
1342	70	135	100	70	135	7370	140
1343	100	195	100	100	41	1197	38
1344	70	135	100	70	135	7370	140
1345	4	5	100	4	5	20	31
1346	26	47	100	26	47	1012	132
1347	53	101	100	53	15	146	20
1348	71	137	100	71	128	5602	59
1349	26	47	100	26	47	1012	134
1350	114	223	100	100	140	3402	33
1351	114	223	100	100	19	323	20
1352	114	223	100	100	35	592	20
1353	28	51	100	28	51	1175	118
1354	126	247	100	100	215	11319	97
1355	1	2	100	1	2	2	149
1356	1	2	100	1	2	2	149
1357	85	165	100	85	101	6739	71
1358	1	2	100	1	2	2	149
1359	1	2	100	1	2	2	149
1360	12	19	100	12	19	207	25
1361	1	2	100	1	2	2	110
1362	1	2	100	1	2	2	149
1363	28	51	100	28	51	1175	108
1364	113	221	100	100	45	1267	26
1365	78	152	100	78	21	562	23
1366	26	47	100	26	47	1012	134
1367	70	135	100	70	135	7370	145
1368	81	157	100	81	152	6974	68
1369	1	2	100	1	2	2	70
1370	118	231	100	100	21	470	27
1371	126	247	100	100	220	11488	102
1372	28	51	100	28	51	1175	118
1373	22	39	100	22	17	220	22
1374	46	87	100	46	10	119	19
1375	28	51	100	28	51	1175	118
1376	1	2	100	1	2	2	20
1377	28	51	100	28	51	1175	96
1378	1	110	100	1	3	2	70
1379	70	140	100	70	71	3029	39
1380	55	105	100	55	88	2719	41
1381	91	177	100	91	177	10937	134
1382	28	51	100	28	51	1175	118
1383	31	57	100	31	57	1412	49
1384	26	47	100	26	47	1012	127
1385	79	153	100	79	153	8173	84
1386	55	105	100	55	94	3723	55
1387	57	109	100	57	20	269	24
1388	28	51	100	28	51	1175	118
1389	79	153	100	79	153	9105	139
1390	39	73	100	39	33	450	21
1391	14	23	100	14	23	241	22
1392	96	187	100	96	187	11222	119
1393	79	153	100	79	153	9105	134
1394	111	217	100	100	129	3062	33
1395	111	217	100	100	145	4343	42
1396	79	153	100	79	153	9105	134
1397	81	157	100	81	157	9357	120
1398	56	107	100	56	18	282	21
1399	72	139	100	72	136	5147	72
1400	1	61	100	1	3	2	53
1401	47	169	100	47	72	1990	37
1402	1	75	100	1	3	2	68
1403	72	139	100	72	139	6122	82
1404	1	79	100	1	3	2	81
1405	45	85	100	45	85	2613	61
1406	82	159	100	82	61	3038	63
1407	84	163	100	84	130	8182	74
1408	72	139	100	72	139	5523	77
1409	2	3	100	2	3	6	110
1410	64	123	100	64	15	254	19
1411	14	23	100	14	23	280	21
1412	79	153	100	79	142	7469	72
1413	34	63	100	34	63	1675	64
1414	96	187	100	96	187	10759	119
1415	71	137	100	71	43	1411	36
1416	14	93	100	14	29	301	110
1417	81	196	100	81	163	9274	114
1418	35	65	100	35	12	134	20
1419	25	46	100	25	46	940	95
1420	1	68	100	1	3	2	70
1421	70	135	100	70	135	7033	106
1422	14	93	100	14	29	301	105
1423	1	61	100	1	3	2	53
1424	79	153	100	79	153	9105	134
1425	96	187	100	96	187	11222	124
1426	1	2	100	1	2	2	45
1427	79	153	100	79	153	8988	134
1428	84	163	100	84	130	8182	74
1429	79	153	100	79	153	9105	134
1430	1	2	100	1	2	2	68
1431	88	171	100	88	16	304	22
1432	104	203	100	100	195	11548	104
1433	14	93	100	14	29	301	110
1434	88	171	100	88	171	9868	114
1435	79	153	100	79	152	7927	79
1436	14	93	100	14	29	301	110
1437	14	93	100	14	29	301	110
1438	94	183	100	94	145	6623	54
1439	29	53	100	29	53	1261	144
1440	33	61	100	33	44	1165	42
1441	1	2	100	1	2	2	149
1442	71	137	100	71	42	1354	36
1443	1	2	100	1	2	2	45
1444	1	2	100	1	2	2	68
1445	14	131	100	14	29	301	120
1446	1	2	100	1	2	2	120
1447	29	53	100	29	53	1261	120
1448	1	2	100	1	2	2	70
1449	60	115	100	60	13	197	21
1450	45	85	100	45	85	2613	61
1451	85	165	100	85	165	8339	103
1452	1	2	100	1	2	2	120
1453	1	2	100	1	2	2	68
1454	79	153	100	79	142	7870	79
1455	85	165	100	85	156	7205	78
1456	1	68	100	1	3	2	70
1457	53	101	100	53	101	4225	129
1458	16	27	100	16	27	377	103
1459	104	203	100	100	184	10608	94
1460	1	2	100	1	2	2	96
1461	29	53	100	29	53	1261	120
1462	1	2	100	1	2	2	120
1463	79	203	100	79	159	9147	110
1464	14	23	100	14	14	142	19
1465	1	2	100	1	2	2	120
1466	1	2	100	1	2	2	96
1467	41	77	100	41	77	2527	145
1468	1	2	100	1	2	2	68
1469	15	34	100	15	31	345	50
1470	79	153	100	79	153	8954	129
1471	91	177	100	91	162	7026	77
1472	91	177	100	91	172	7689	87
1473	71	137	100	71	42	1343	36
1474	37	69	100	37	69	2057	144
1475	62	187	100	62	125	5797	135
1476	53	101	100	53	101	4225	134
1477	37	69	100	37	69	2057	144
1478	5	6	100	5	6	30	47
1479	45	85	100	45	85	2613	61
1480	26	143	100	26	53	1027	75
1481	79	153	100	79	137	7517	72
1482	41	77	100	41	77	2527	145
1483	79	153	100	79	142	7477	70
