# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	3351
# calls	214440
# total_dp_cells	104366290
# total_rows	5602190
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	23037	26708	106355	58340	0	0	0	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	24356	27328	110338	51203	996	167	45	7	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	214440	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	19849	24226	73960	29697	31583	32898	2227	0	0	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
3170	35	65	100	35	12	136	20
3171	22	72	100	22	45	737	53
3172	20	35	100	20	24	290	22
3173	23	41	100	23	13	129	19
3174	32	59	100	32	59	1367	43
3175	42	79	100	42	16	183	20
3176	12	19	100	12	19	207	42
3177	37	69	100	37	11	124	20
3178	20	35	100	20	35	595	51
3179	20	35	100	20	35	595	51
3180	20	35	100	20	35	595	56
3181	33	61	100	33	14	144	19
3182	1	2	100	1	2	2	74
3183	1	2	100	1	2	2	74
3184	1	2	100	1	2	2	74
3185	1	2	100	1	2	2	74
3186	1	2	100	1	2	2	74
3187	25	45	100	25	45	935	40
3188	2	3	100	2	3	6	48
3189	15	25	100	15	25	330	60
3190	18	31	100	18	31	480	35
3191	18	31	100	18	28	430	38
3192	34	63	100	34	14	115	20
3193	24	43	100	24	13	154	19
3194	23	41	100	23	16	119	19
3195	7	9	100	7	9	62	66
3196	29	57	100	29	52	1249	47
3197	15	25	100	15	16	150	20
3198	34	63	100	34	59	1669	42
3199	10	15	100	10	15	140	46
3200	24	43	100	24	15	169	20
3201	20	35	100	20	35	595	49
3202	38	71	100	38	57	1766	41
3203	6	7	100	6	7	42	32
3204	38	71	100	38	60	1744	42
3205	8	11	100	8	11	85	68
3206	25	45	100	25	16	149	19
3207	8	11	100	8	11	85	68
3208	21	37	100	21	37	646	50
3209	9	13	100	9	13	111	52
3210	4	5	100	4	5	20	58
3211	34	63	100	34	15	215	20
3212	1	2	100	1	2	2	43
3213	33	61	100	33	61	1635	49
3214	21	37	100	21	37	657	49
3215	10	60	100	10	21	155	70
3216	23	41	100	23	12	145	19
3217	9	13	100	9	13	111	34
3218	23	41	100	23	41	790	54
3219	20	35	100	20	34	487	24
3220	35	65	100	35	59	1515	40
3221	23	41	100	23	13	152	20
3222	31	57	100	31	14	163	19
3223	32	59	100	32	21	314	19
3224	31	81	100	31	63	1457	70
3225	33	63	100	33	16	293	22
3226	28	51	100	28	13	176	20
3227	24	43	100	24	18	186	21
3228	32	59	100	32	11	188	19
3229	23	41	100	23	41	790	53
3230	32	59	100	32	59	1537	58
3231	30	55	100	30	17	234	22
3232	24	43	100	24	15	162	20
3233	15	25	100	15	17	229	20
3234	20	35	100	20	30	508	28
3235	35	65	100	35	15	191	21
3236	18	31	100	18	13	189	21
3237	24	43	100	24	16	127	20
3238	29	53	100	29	13	167	19
3239	33	61	100	33	12	149	19
3240	13	21	100	13	16	195	21
3241	8	11	100	8	11	85	67
3242	32	59	100	32	14	167	19
3243	44	83	100	44	16	220	22
3244	21	37	100	21	22	249	22
3245	23	41	100	23	11	123	20
3246	34	63	100	34	14	225	21
3247	26	47	100	26	47	1012	55
3248	17	29	100	17	16	131	19
3249	36	67	100	36	67	1941	54
3250	17	29	100	17	21	224	22
3251	36	67	100	36	13	183	19
3252	32	59	100	32	13	162	19
3253	27	49	100	27	17	170	20
3254	55	105	100	55	15	238	20
3255	48	91	100	48	18	300	27
3256	33	61	100	33	14	166	20
3257	20	35	100	20	13	126	20
3258	55	105	100	55	27	551	23
3259	22	39	100	22	15	150	20
3260	19	33	100	19	11	101	19
3261	27	49	100	27	14	136	19
3262	45	85	100	45	20	314	26
3263	28	51	100	28	16	161	21
3264	15	25	100	15	25	330	38
3265	22	39	100	22	13	155	19
3266	15	25	100	15	15	201	20
3267	25	45	100	25	11	124	19
3268	18	31	100	18	30	447	30
3269	23	41	100	23	16	171	20
3270	20	35	100	20	14	145	19
3271	54	103	100	54	69	1987	36
3272	34	63	100	34	14	229	20
3273	26	47	100	26	47	1012	60
3274	8	11	100	8	11	85	40
3275	12	19	100	12	19	207	40
3276	27	49	100	27	12	150	19
3277	25	45	100	25	17	213	22
3278	27	49	100	27	40	898	45
3279	35	65	100	35	65	1823	57
3280	35	65	100	35	15	168	20
3281	28	51	100	28	51	982	38
3282	8	12	100	8	12	90	49
3283	36	67	100	36	39	1299	39
3284	18	31	100	18	31	480	58
3285	32	59	100	32	54	810	28
3286	46	87	100	46	15	153	21
3287	37	69	100	37	12	127	19
3288	6	7	100	6	7	42	69
3289	36	67	100	36	52	1586	41
3290	55	105	100	55	99	2323	50
3291	33	61	100	33	10	114	19
3292	27	49	100	27	10	110	19
3293	28	51	100	28	51	1175	55
3294	36	67	100	36	46	1492	42
3295	36	67	100	36	60	1731	44
3296	25	45	100	25	19	305	21
3297	35	65	100	35	65	1838	54
3298	23	41	100	23	15	135	19
3299	30	55	100	30	19	215	24
3300	20	35	100	20	16	125	21
3301	34	63	100	34	13	121	20
3302	36	67	100	36	15	249	21
3303	8	11	100	8	11	81	19
3304	10	15	100	10	15	140	46
3305	31	57	100	31	15	177	21
3306	19	33	100	19	10	97	19
3307	31	57	100	31	21	303	19
3308	36	67	100	36	44	1374	39
3309	36	67	100	36	39	1271	39
3310	36	67	100	36	44	1428	40
3311	34	63	100	34	11	135	19
3312	14	23	100	14	23	286	65
3313	15	25	100	15	25	330	43
3314	33	61	100	33	17	180	21
3315	27	49	100	27	15	207	23
3316	13	21	100	13	21	245	65
3317	3	4	100	3	4	12	42
3318	9	26	100	9	19	126	70
3319	22	39	100	22	39	722	56
3320	17	29	100	17	29	427	36
3321	36	67	100	36	13	142	20
3322	9	13	100	9	13	111	31
3323	29	53	100	29	47	1052	34
3324	30	55	100	30	13	165	20
3325	23	41	100	23	41	790	70
3326	34	63	100	34	15	127	19
3327	5	6	100	5	6	30	19
3328	20	35	100	20	16	178	20
3329	16	27	100	16	27	377	53
3330	28	51	100	28	51	1175	46
3331	30	55	100	30	13	136	19
3332	36	67	100	36	48	1498	40
3333	36	67	100	36	40	1226	39
3334	38	71	100	38	71	2012	60
3335	35	65	100	35	10	109	19
3336	38	71	100	38	70	1853	42
3337	18	31	100	18	13	140	20
3338	19	33	100	19	14	129	19
3339	32	59	100	32	11	141	20
3340	26	47	100	26	10	109	19
3341	33	61	100	33	13	188	19
3342	38	71	100	38	58	1648	37
3343	38	71	100	38	71	2012	55
3344	50	95	100	50	12	154	20
3345	38	71	100	38	22	441	30
3346	2	3	100	2	3	6	53
3347	2	3	100	2	3	6	59
3348	40	75	100	40	22	374	28
3349	3	4	100	3	4	12	27
3350	45	85	100	45	22	325	27
